Calculating probabilities
Converting SRILM format
sentence_id	token_id	token	surprisal
40	5	bradford	18.528061417657966
40	6	are	8.591896131269879
40	7	ended	13.11813623188238
40	8	!	13.778609240954594
40	9	'	4.515623177309754
40	10	he	11.154220530046194
40	11	<unk>	3.7991212548189788
40	12	.	5.400050034921193
41	1	'	17.228807979967655
41	2	i	9.44094629614942
41	3	have	5.8411989030102
41	4	slain	21.83790671851877
41	5	the	2.94720574365396
41	6	<unk>	3.8296726902156166
41	7	the	6.854552778831117
41	8	people	10.156771792974055
41	9	of	3.658731601334369
41	10	bradford	18.507383867886862
41	11	dreaded	20.229280190343914
41	12	!	13.155680475129154
41	13	'	4.515623177309754
42	1	all	8.914659324368502
42	2	eyes	12.272304017937886
42	3	turned	12.787115275114937
42	4	to	3.4456565771488163
42	5	the	3.7395574623967693
42	6	man	11.569541481259758
42	7	who	2.1319220445297544
42	8	now	8.342929349317426
42	9	stood	14.687362309370181
42	10	in	6.532169134522649
42	11	the	2.7475824031647007
42	12	doorway	15.825357623978087
42	13	.	2.94720574365396
43	1	'	17.228807979967655
43	2	the	11.154220530046194
43	3	reward	14.94748055828502
43	4	is	5.406637584828089
43	5	already	8.641384375047368
43	6	given	13.547317193144469
43	7	,	5.918752009774707
43	8	'	10.068189445039451
43	9	said	9.991991852548882
43	10	the	3.2073132009040033
43	11	lord	17.013097989300064
43	12	of	7.223760606292977
43	13	the	3.5058433862097447
43	14	<unk>	4.13388146220158
43	15	.	5.400050034921193
44	1	'	17.228807979967655
44	2	the	11.154220530046194
44	3	man	11.3163409936477
44	4	here	11.61648876543765
44	5	has	9.658760353715959
44	6	brought	10.021230448290098
44	7	to	4.2280802196673495
44	8	me	10.614871601226142
44	9	the	5.133495265489917
44	10	<unk>	3.8296726902156166
44	11	's	7.439972976963772
44	12	head	10.620599361064016
44	13	.	4.986999247727821
44	14	'	7.313514411034802
45	1	'	17.228807979967655
45	2	then	12.513613128989967
45	3	where	11.595691443014474
45	4	is	10.12213097217961
45	5	its	11.057722157870161
45	6	tongue	18.590507923147385
45	7	?	10.319181234861327
45	8	'	5.675374626324318
45	9	the	11.993545130870823
45	10	first	8.005697438874016
45	11	<unk>	3.6701505131107353
45	12	replied	15.812009034761882
45	13	.	3.4038566923751774
46	1	and	6.266089411358982
46	2	,	4.1835099301670065
46	3	so	9.21836852553451
46	4	saying	13.79881654114286
46	5	,	4.433398745950471
46	6	he	6.924734445816921
46	7	drew	16.293488938199104
46	8	out	9.797216696141819
46	9	the	4.2242102461709115
46	10	<unk>	3.901739139331664
46	11	's	7.439972976963772
46	12	tongue	18.06898268481946
46	13	he	10.436488049919824
46	14	had	5.451028261823771
46	15	put	10.697729149939379
46	16	in	3.774670374636703
46	17	his	7.663754240398396
46	18	hunting	17.855460001944305
46	19	<unk>	3.1834910560705283
46	20	and	6.085858994532576
46	21	related	10.499774516993666
46	22	how	12.78481051649231
46	23	he	6.463425674666152
46	24	had	5.451028261823771
46	25	ambushed	21.736253731261296
46	26	the	7.28485236830752
46	27	creature	20.99012236340104
46	28	in	6.781784620926738
46	29	the	2.7475824031647007
46	30	wood	17.538632706443998
46	31	and	6.470767143369044
46	32	cut	11.771298780902027
46	33	out	6.4725827385467065
46	34	its	8.928062603595134
46	35	tongue	18.590507923147385
46	36	as	8.186921806684259
46	37	proof	11.89526635654457
46	38	of	5.406637584828089
46	39	his	6.898060392099168
46	40	victory	10.97666853503362
46	41	.	3.358084096524887
47	1	listening	17.79788274189496
47	2	to	1.4036529293345672
47	3	the	1.2270866931507707
47	4	tale	16.9139558942917
47	5	,	6.454197332947572
47	6	the	4.407796827632572
47	7	lord	17.19942768745818
47	8	of	7.223760606292977
47	9	the	3.5058433862097447
47	10	<unk>	4.13388146220158
47	11	tried	13.255615769234721
47	12	to	0.5911390410182797
47	13	<unk>	4.300253652321331
47	14	which	11.56202051324188
47	15	<unk>	2.924467916474992
47	16	was	7.999272603441882
47	17	telling	15.112446608551933
47	18	him	11.461293651670687
47	19	the	5.091372875701769
47	20	truth	12.53223595056424
47	21	and	6.886895432950183
47	22	what	10.065246434164273
47	23	the	4.587556373087523
47	24	two	8.867395721051572
47	25	<unk>	3.9081453480308843
47	26	were	8.838308158309816
47	27	thinking	15.129660299863763
47	28	as	8.892936227578646
47	29	they	6.7289108756623195
47	30	waited	16.90034595623661
47	31	for	1.762986544105768
47	32	him	9.329987181886645
47	33	to	1.7518397302849342
47	34	make	6.640176243933353
47	35	a	3.198328108995563
47	36	decision	5.54408903033197
47	37	.	4.941191998034889
48	1	almost	12.367870444767949
48	2	instantly	7.972386352736372
48	3	,	5.480941738470147
48	4	the	4.407796827632572
48	5	lord	17.19942768745818
48	6	saw	13.91464643019712
48	7	that	7.991598616806791
48	8	the	3.7837392000908214
48	9	second	9.891069241169589
48	10	<unk>	3.5332853108314666
48	11	had	8.804228702157843
48	12	fed	14.387015179696611
48	13	him	8.576560015972088
48	14	a	5.271142518311608
48	15	pack	14.038865236168974
48	16	of	1.4176297529199222
48	17	lies	14.661969081686447
48	18	and	6.8146720057654715
48	19	it	8.918831607975237
48	20	was	3.9998171932668085
48	21	the	5.74176717033212
48	22	first	3.9441084653260687
48	23	<unk>	4.579101269258641
48	24	who	9.426156937474387
48	25	was	6.032687587660487
48	26	the	4.94255244511094
48	27	true	12.586121628102394
48	28	<unk>	3.3454496347313376
48	29	of	6.564731393936299
48	30	bradford	18.528061417657966
48	31	.	5.784335019764314
49	1	the	2.6762319691860244
49	2	lord	17.323307418355895
49	3	believed	14.0098285351922
49	4	the	3.433398590091959
49	5	second	9.522313422639336
49	6	<unk>	3.5332853108314666
49	7	had	8.804228702157843
49	8	tried	9.144477345986168
49	9	to	2.417629752919922
49	10	steal	11.56032162740089
49	11	the	3.4176292904273162
49	12	first	8.005697438874016
49	13	<unk>	3.6701505131107353
49	14	's	7.439972976963772
49	15	prize	16.741823696842157
49	16	and	6.515131232751659
49	17	so	10.339943003158584
49	18	proclaimed	17.171392128822895
49	19	the	4.754559441759604
49	20	first	8.005697438874016
49	21	<unk>	3.6701505131107353
49	22	the	6.854552778831117
49	23	true	12.244792835793994
49	24	victor	16.224641344001547
49	25	.	5.916664126183438
50	1	the	2.6762319691860244
50	2	lord	17.323307418355895
50	3	wondered	20.50402503982821
50	4	for	7.509856633600297
50	5	a	4.11760655162406
50	6	moment	7.2754013850951145
50	7	why	13.549115039392472
50	8	he	7.028349868136666
50	9	always	14.196820206822132
50	10	encountered	16.194299319810465
50	11	so	10.914002369577137
50	12	much	4.160638634362713
50	13	<unk>	3.6399918813038736
50	14	in	6.3675417708079864
50	15	his	6.8520247855433905
50	16	everyday	16.960077620097447
50	17	<unk>	3.312830351975445
50	18	.	5.400050034921193
51	1	the	2.6762319691860244
51	2	<unk>	4.492223988760927
51	3	who	9.426156937474387
51	4	had	5.054891918351488
51	5	earned	13.386260557233634
51	6	his	8.156659231678162
51	7	prize	17.14163320357641
51	8	fair	14.381726002248852
51	9	and	5.403856997774132
51	10	square	13.984503270987625
51	11	received	12.72113879065251
51	12	as	8.746875433944709
51	13	his	8.953001814948136
51	14	reward	12.597358759525148
51	15	a	8.020101677140682
51	16	piece	10.30982601041398
51	17	of	0.6023107061790229
51	18	land	11.52947615730298
51	19	just	11.270518414669462
51	20	outside	12.750480930737861
51	21	the	2.263403090375785
51	22	town	12.162064583792361
51	23	,	6.355468094719765
51	24	known	10.53536176143819
51	25	thereafter	17.648712474160384
51	26	as	5.647646797016557
51	27	hunt	16.23344345805268
51	28	yard	16.751840971811255
51	29	.	5.117131301438416
52	1	his	8.532933885129415
52	2	fame	17.197878434420332
52	3	was	5.26913272585768
52	4	indeed	13.528405677996933
52	5	assured	15.903912882710737
52	6	,	5.647646797016557
52	7	but	5.383855833906388
52	8	it	3.807504219865237
52	9	was	4.237468095966078
52	10	not	8.379573431184628
52	11	nearly	8.725710577233114
52	12	as	5.167870163399886
52	13	lasting	17.1781433114492
52	14	as	8.337569215010339
52	15	that	9.480021554753769
52	16	of	8.6082452291698
52	17	the	2.56488094593818
52	18	<unk>	4.13388146220158
52	19	bradford	17.818546242864816
52	20	<unk>	3.0688307321747694
52	21	.	5.400050034921193
53	1	a	5.720247550341068
53	2	clear	10.548551880551225
53	3	and	5.455893394424998
53	4	<unk>	2.8586708043106492
53	5	day	12.173385337462088
53	6	it	9.452150034690666
53	7	was	5.456310120542098
53	8	and	10.34058525371907
53	9	out	12.548534810705823
53	10	on	6.536655772633136
53	11	the	1.7168842290835893
53	12	wide	15.455883769347322
53	13	open	6.901401842630877
53	14	sea	14.539665465608667
53	15	,	5.140822999139045
53	16	thousands	13.270162414215175
53	17	upon	14.85463157726482
53	18	thousands	14.081250441462442
53	19	of	0.6526774568105771
53	20	sparkling	21.520367965729964
53	21	water	13.173859885402189
53	22	drops	15.822942082069945
53	23	,	5.6776775146591945
53	24	excited	18.43740644491953
53	25	by	7.926097349711029
53	26	getting	13.8321395389231
53	27	to	6.619553533630078
53	28	play	9.603501811154533
53	29	in	4.213593132865657
53	30	the	2.276878703634766
53	31	ocean	14.24906915019132
53	32	,	5.962180249111391
53	33	<unk>	4.114501477699099
53	34	all	9.924176819116507
53	35	around	7.498169866514794
53	36	.	1.9405754968351916
54	1	one	7.377507155536865
54	2	of	2.4030961441651266
54	3	these	6.246503353276468
54	4	was	8.802927823429048
54	5	a	4.729007364742104
54	6	merry	21.932984258988032
54	7	little	12.157411426426739
54	8	fellow	14.702991887173486
54	9	named	5.233933625127335
54	10	<unk>	3.255309812306631
54	11	,	5.074756934109853
54	12	who	6.38984151781723
54	13	<unk>	4.179738447317535
54	14	on	7.465545400404529
54	15	the	2.3825194518812083
54	16	silver	14.603102230839841
54	17	backs	16.42063069516452
54	18	of	5.26913272585768
54	19	the	3.5058433862097447
54	20	<unk>	4.13388146220158
54	21	as	7.8289904791045455
54	22	they	6.7289108756623195
54	23	plunged	14.59033032890143
54	24	up	10.026537693676037
54	25	and	5.149121608781028
54	26	down	1.6384719226428268
54	27	in	5.486501977789747
54	28	the	3.0560519758671822
54	29	waves	14.24906915019132
54	30	,	5.7398538734910325
54	31	and	4.720868691504259
54	32	,	8.861203393895675
54	33	no	10.055231510419205
54	34	matter	5.110500664414844
54	35	how	2.276878703634766
54	36	high	12.430859714573081
54	37	he	10.943103143419805
54	38	sprung	21.789275911157684
54	39	,	5.505683279687768
54	40	he	6.133481592222659
54	41	always	15.265671602623582
54	42	came	11.51625354701026
54	43	down	6.117075223229469
54	44	again	9.191034748795255
54	45	into	10.4185966618985
54	46	his	6.403092481314173
54	47	mother	8.558602872230534
54	48	's	4.6450822800675775
54	49	lap	20.925136390897954
54	50	.	5.817791410532196
55	1	his	8.532933885129415
55	2	mother	8.525088234235804
55	3	,	3.441957963280533
55	4	you	8.913099910052576
55	5	know	6.813556887609619
55	6	,	3.0560519758671822
55	7	was	7.209590826390126
55	8	the	5.154536252009577
55	9	ocean	13.712520891735705
55	10	,	5.962180249111391
55	11	and	4.720868691504259
55	12	very	12.476925455506684
55	13	beautiful	17.30397457077063
55	14	she	12.248416034978222
55	15	looked	14.790212623898967
55	16	that	8.165802619109904
55	17	summer	14.735169651518447
55	18	day	12.903795240467003
55	19	in	5.762987327547084
55	20	her	9.084955378505729
55	21	dark	16.04253802748903
55	22	blue	14.410284418724489
55	23	dress	16.330523432887674
55	24	and	6.445040215883783
55	25	white	11.12451928624528
55	26	<unk>	3.379783567451265
55	27	.	5.400050034921193
56	1	by	8.26439935609087
56	2	and	6.3890348162309545
56	3	by	9.816194529097135
56	4	,	12.073605607997324
56	5	the	4.407796827632572
56	6	happy	15.879634465503317
56	7	water	13.521092116628871
56	8	drop	13.039346353463978
56	9	tired	17.918944477373426
56	10	of	1.2426059687619082
56	11	his	6.898060392099168
56	12	play	13.634086588309508
56	13	,	3.740700271521071
56	14	and	4.79724172661256
56	15	looking	14.532833426715259
56	16	up	11.364442614972816
56	17	to	3.798292475447686
56	18	the	3.1210308234537867
56	19	clear	14.293347283498722
56	20	sky	8.675125742016762
56	21	above	3.4038566923751774
56	22	him	11.569687942285736
56	23	,	3.8968372991324394
56	24	thought	15.525861374254982
56	25	he	5.904710600047219
56	26	would	6.282658284819194
56	27	like	6.897265145500489
56	28	to	0.9018710048857919
56	29	have	4.0266049667860395
56	30	a	2.9460623576342866
56	31	<unk>	3.9679027688661574
56	32	on	7.465545400404529
56	33	one	8.675185305205849
56	34	of	1.6263088077109058
56	35	the	3.013844530857947
56	36	white	11.164476937218552
56	37	,	5.505127551332165
56	38	<unk>	4.13781845805382
56	39	clouds	16.11206898256373
56	40	,	4.754559441759604
56	41	instead	11.694931019032868
56	42	of	0.8705906249910754
56	43	spending	12.24102436354259
56	44	his	10.34951599423796
56	45	whole	12.597358759525148
56	46	life	6.300019744628431
56	47	in	5.411148776367358
56	48	the	2.7475824031647007
56	49	ocean	14.24906915019132
56	50	.	3.0025922536410783
57	1	of	9.486260867459446
57	2	the	1.6185261267942332
57	3	sky	14.515129068698185
57	4	,	3.4038566923751774
57	5	little	14.473288615301598
57	6	<unk>	3.191702275712317
57	7	had	8.804228702157843
57	8	always	12.434040028064
57	9	been	8.501793616169946
57	10	afraid	15.202545554986616
57	11	,	6.671314392586037
57	12	but	5.383855833906388
57	13	he	4.926103665695384
57	14	decided	9.384275880277881
57	15	to	1.3994230879253187
57	16	finally	16.141052987043842
57	17	face	12.786319095624112
57	18	his	10.248473772715741
57	19	demons	21.324945932679427
57	20	and	6.466488161153864
57	21	suggested	15.540481396713785
57	22	a	5.591486206610939
57	23	solution	15.654241364845104
57	24	involving	13.604367154770808
57	25	the	3.116209041746949
57	26	sun	13.371191709699055
57	27	carrying	14.792981791652183
57	28	him	11.490428325063537
57	29	up	8.418808357237086
57	30	to	3.798292475447686
57	31	the	3.1210308234537867
57	32	sky	14.455183317150954
57	33	would	9.194916344518347
57	34	be	2.6608553160883948
57	35	ideal	13.400890535612616
57	36	.	3.818895311450504
58	1	the	2.6762319691860244
58	2	sun	13.023340494225508
58	3	understood	16.080684154885702
58	4	<unk>	3.354854243429751
58	5	's	7.439972976963772
58	6	request	8.844401457824857
58	7	came	12.398146943580732
58	8	from	2.7849909443835257
58	9	his	5.944162426810568
58	10	heart	10.967505869553094
58	11	,	5.481858898977561
58	12	so	8.69064906953578
58	13	he	6.909484294539945
58	14	<unk>	3.7991212548189788
58	15	and	6.085858994532576
58	16	also	10.679543977685222
58	17	took	9.032085510516437
58	18	ever	13.473954907716264
58	19	so	8.715390808365985
58	20	many	4.851513053842838
58	21	other	5.901007466783723
58	22	drops	15.643029127843016
58	23	,	5.6776775146591945
58	24	so	8.69064906953578
58	25	that	5.133976444444643
58	26	<unk>	3.557546097955166
58	27	might	10.746503606282184
58	28	not	4.251941403792169
58	29	be	2.9640529627690486
58	30	lonesome	19.13906300361412
58	31	on	7.898615414976353
58	32	the	2.3825194518812083
58	33	way	7.928193668902129
58	34	.	4.6251443998758335
59	1	it	5.6512711886790115
59	2	was	3.2831505953866067
59	3	only	7.439522375175232
59	4	the	4.3889178396216195
59	5	sun	13.529855001366194
59	6	that	8.142193874088761
59	7	knew	14.892778166643339
59	8	this	6.532169134522649
59	9	,	6.3874167262476425
59	10	however	7.840585501107278
59	11	,	0.2303826077606147
59	12	for	8.521651039532884
59	13	all	8.256620717583967
59	14	the	3.4783143355153365
59	15	other	9.622151334221622
59	16	drops	15.881992687781036
59	17	had	9.407149287779372
59	18	been	3.2244049412759725
59	19	changed	9.764731382018399
59	20	into	10.480880219995642
59	21	fine	14.515838629914537
59	22	mist	19.33780846260231
59	23	or	8.80199833008466
59	24	<unk>	3.0728505286218324
59	25	and	6.085858994532576
59	26	<unk>	2.8586708043106492
59	27	could	9.299096762035715
59	28	not	6.405308984183164
59	29	see	10.395938784343594
59	30	them	6.973607733996032
59	31	.	2.8673152471187353
60	1	do	12.573271657841016
60	2	you	7.252422791549899
60	3	know	6.054934600381036
60	4	what	4.848624534608239
60	5	<unk>	4.001441337310748
60	6	is	7.25453256420554
60	7	?	14.347284595370677
61	1	if	7.359552198353374
61	2	you	3.9706808413667445
61	3	<unk>	4.035944298622755
61	4	into	9.263930974239301
61	5	the	2.329675211586837
61	6	air	8.198990275806999
61	7	,	3.6642449237922357
61	8	when	8.011200825492203
61	9	it	3.910543937419621
61	10	is	4.779380792092181
61	11	cold	15.037590480612748
61	12	enough	12.312340456228213
61	13	,	3.775753415380532
61	14	you	9.062523841191082
61	15	will	7.258535381454369
61	16	see	9.161011210197792
61	17	it	5.159773756185962
61	18	coming	14.12954393520058
61	19	out	6.8921439711154
61	20	of	1.4176297529199222
61	21	your	10.927429300785922
61	22	mouth	17.582893379790004
61	23	thick	16.472778436805037
61	24	and	3.041287664920474
61	25	fast	15.540481396713785
61	26	like	11.492692735213865
61	27	steam	15.706382345095285
61	28	.	5.9472044084336915
62	1	when	7.68514801152288
62	2	the	2.066215882678712
62	3	<unk>	4.109210852359724
62	4	is	7.25453256420554
62	5	quite	12.634010288155988
62	6	near	12.979607840543045
62	7	the	1.9797909722156324
62	8	earth	11.315966885417982
62	9	,	3.806255199776065
62	10	we	8.265136389549347
62	11	call	9.626869308610798
62	12	it	3.700913678026237
62	13	'	11.555560858393136
62	14	fog	21.03651665742798
62	15	'	10.497583026162353
62	16	.	8.588164078376513
63	1	into	11.894445014450428
63	2	<unk>	3.849585276067551
63	3	the	6.854552778831117
63	4	water	11.620047743604204
63	5	drops	15.911622075653788
63	6	that	5.532169802133658
63	7	<unk>	3.4672618202495387
63	8	in	6.3675417708079864
63	9	the	2.7475824031647007
63	10	ocean	14.24906915019132
63	11	had	9.321222847125094
63	12	been	3.2244049412759725
63	13	changed	9.764731382018399
63	14	,	4.243292849308951
63	15	because	8.407626877698
63	16	in	8.738759806204866
63	17	their	7.094652896260214
63	18	own	4.810732933456546
63	19	shape	14.735250313446205
63	20	they	10.412770659692839
63	21	were	4.913005414732528
63	22	too	8.92007642474126
63	23	heavy	13.80979698809358
63	24	for	7.616311431778139
63	25	the	2.997349032364045
63	26	<unk>	4.355697285581801
63	27	that	7.228877914342887
63	28	the	3.7837392000908214
63	29	sun	13.73994650500345
63	30	let	14.366020438624032
63	31	out	10.55729327340382
63	32	to	5.0780353160534615
63	33	carry	9.865853559122625
63	34	.	6.634129222319069
64	1	higher	14.662754687272479
64	2	and	10.273634403495892
64	3	higher	9.834582029240584
64	4	they	10.995344065848748
64	5	sailed	22.053602612830744
64	6	,	5.505117067948826
64	7	and	4.720868691504259
64	8	though	11.468837692152972
